id,akkadian,english,source_ref,letter_num,genre
a5d39fa8-e42b-d068-eea7-9efc4916bfdd,a-na mu-za ú pu-šu-ke-en₆ qí-bi-ma um-ma lá-ma-ša-ma 3 ku-sí-a-tum ší-ta sú-a-tum 2 me-at ba-pí-ri 20 na-ru-uq ú-ṭá-tum 3 ar-ḫa-lu ŠÀ.BA 2 pá-tù-tum 1 pá-áp-ru-um 15 e-ṣú ša-áp-lá-nu i-ba-ší-ú 17 e-ṣí i-dí-ku-bu-um il₅-qé a-ša-be-šu qá-áb-li-a-tum ša KÙ.BABBAR ší-ta qá-áb-li-a-tum ša URUDU 11 sà-ma-lá-tum ú iš-té-en₆ ta-az-kà-ri-num a-ša-lá-ší-šu ta-ma-lá-ku ša ṭup-pè i-na ṣí-li-a-ni kà-an-ku ku-nu-ki-a it-gu₅-ru-um a-na ki-ší-ni a-na ša-pár-tim i-ni-dí-ma ší-im ki-ší-né-e e-zi-ba-ki-ma it-gu₅-ru a-na qá-tí-ki e-zi-ib-šu a-ḫa-tí a-tí a-ma-kam i-ša-ḫa-at pu-šu-ke-en₆ i-zi-zi-ma a-na É-be-tim er-bi₄-ma mì-ma a-nim ú-nu-tim pá-qí-sú-um šu-ma ṭup-pí ša li-bi₄ ṣí-li-a-nim ša-ak-nu-ni a-na É-tí 39 tù-uš-té-ṣí ṭup-pì-ki a-na pu-šu-ke-en₆ dí-ni,"\nSay to Musa and Pušu-kén: thus (speak) Lamas-a.\n3-213 (clothes)-kusi:tum, 2 sûm-stones, 200 loaves of\nbeer461 20 bags of cereals, 7 arhâlum-objects, — on that,\n2 badutum, 2 papruma. There are 15 logs below, Iddin-\nKubum462 took 17 logs. 7 silver boxes, 2 copper boxes, 11 cups, and (a box) of boxwood, 3 tamalakkumb containers containing tablets are sealed with my seal in silicon jars. A bowl was pawned for vetches and I left you the price of the vetches; I left the bowl with him at your disposal.\n21- ITu\nP17.šu-kén463, enter the house, and entrust him with all these\nutensils. If you have obtained the tablets that are placed inside the siliânum jar, move them home and return your tablets to Pušu-kén.","BIN 4, 90",368,letter
4d531959-088f-50a6-e0fd-212bb447a4b7,a-na mu-za ú pu-šu-ke-en₆ a-na mu-za qí-bi-ma um-ma lá-ma-ša-ma 3 a-lu-na-tum ša sí-pá-ri a ša-lá-ší-šu šu-ga-ri-a-ú a ša-lá-ší-šu ma-az-lu-gu₅ ši-ta it-qú-ra-tum ša sí-pá-ri 2 sú-pá-nu ma-me-ri 3 ḫa-ṣí-nu kà-lá-pu 4 ar-za-lu ù 1 sí-ru ša 20 ma-na mì-ma a-nim a-dí-na-ki-im a-ḫa-tí a-tí-i a-na pu-šu-ke-en₆ pí-qí-sú-nu a-šu-mì ú-nu-tim a-mì-tim iš-tù 8 MU.ŠÈ iš-tí-a za-ni a-ḫa-ma 7 ú-kà-pu ša-pí-ú-tum ŠÀ.BA 3 ú-kà-pu a-na pé-ru-a ta-dí-ni ší-tí ú-kà-pì a-na ar-na ú a šé-ni-šu ta-ma-lá-ki ku-nu-ki-a a-na pu-šu-ke-en₆ dí-in ú sí-ru sà-ḫe-er-tum e-lá-nu-ma e-zi-ba-ki-šu ú šu-a-tí dí-i-ni a-ḫa-tí a-tí-i mì-ma ú-tù-ub-tim ša ta-du-nu-šu-ni i na-áš-pè-er-tí-ki lu-up-tí-im,"\nTo Musa and Pušu-kén, say to Musa: thus (speak) Lamas-a.\n4-143 bronze tongs, 3 knives, 3 forks, 2 bronze bowls, 2 supânum bowls, a mamiruma, 3 hassinnum axes, a kalappumb-axe, 4 arzallumc tools and a 20-mine cauldron; I gave you all this. You (are) my sister, over there entrust them (to) Pušu-kèn464. 15-25 Concerning these utensils465, they have been with me for 8 years. Now, (there are) in addition, 7 thick saddlecloths, including 3 saddlecloths (which) you gave to Peruwa,\n(give) the rest of the saddlecloths to Arna-[... ] And for the two tamalakkum containers to my seal, give them to Pušu-kén. As for the cauldron (and) the small goods (that) I left you, give (them) to her too.\n26-29 You (are) my sister, write down in your report all the supplies that you will give her.\n","CCT 4, 20a",369,letter
0f8985d5-65b3-1d61-963e-170781cc3bf7,7 GÍN KÙ.BABBAR ma-áš-ku-nu it-bu-lu 0.5 ma-na AN.NA a-na qá-tí {d}IŠKUR.ILLAT ù ḫu-zi-a a-dí-in 20 ku-ta-nu 4 TÚG ša a-ki-dí-e i-a-ú-tum 5 ku-ta-nu ša i-ší-im-sú-in mì-ma a-nim i-nu-mì ì-lí-a-lúm i-li-ku ú-pá-zu-ru 1 GÚ 10 ma-na AN.NA 5 ku-ta-nu i-a-ú-tum 20 ma-na AN.NA 6 GÍN KÙ.BABBAR i-ší-im-sú-en₆ i šé-pì-šu ú-pá-ze-er,"\nTell Musa: thus (speak) Lamaša.\n2-11 If you (are) my sister (and) if you (are) my mistress,\nthen you and I must love each other! Let your report reach me regarding all the utensils that you entrusted to Pûšu-kén and thus inform me.\n12-15Regarding the tablet that my mother gave me back, and for [...] (gap)\n16-24You, entrust (it) to an honest employee. Let him bring it to me now. Let him bring it to me with your mail\n(which tells me) where you left it. When you have sent me the tablet over there, then I will prepare to leave, and I will go to your house.\n25-32You must not give lliš-takki1466 the tamalakkum containers that are in the safe. If\nPušu-kén asks for them, give them to him; otherwise until\nyou see me personally, don't give them to anyone!\n","BIN 6, 14",370,unknown
df37ba45-8e9f-73c8-2c08-d5f4177a918e,a-na pu-šu-ke-en₆ qí-bi-ma um-ma šu-bu-ul-tum-ma 7 {TÚG}ku-ta-ni KIŠIB-ku-nu-ki-a dan-a-šur na-áš-a-kum da-tám ù ni-is-ḫa-tim ú-lá i-lá-mu-du šu-ma a-bi a-ta iš-tí pá-ni-ú-tim ṣú-ḫa-ra-am ṭù-ur-da-šu,"\nTell Pûšu-kén: thus (speak) Sûbultum.\n4-10Dan-Aššur brings you 7 kutdnum-cloths to my\nsseal. (Fabrics) are not subject to the tax-ddtum\and entry duties.\n11-14If you (are) my father, send me the servant by the\nnext caravan.\nBIBLIOGRAPHY: This text was edited by K. LYCKOWSKA,\n0 Some Data about Sübultum”, Mél. L. Matouš, p. 132-133.\n11. 8-10 are transcribed and translated by K. R. VEENHOF,\nAOATT, p. 417.\n","BIN 4, 85",371,letter
1033b400-652a-2a91-0d76-38757521a3e2,a-na pu-šu-ke-en₆ qí-bi-ma um-ma šu-pu-ul-tum-ma ì-lí-ba-ni iš-tù iš-tí ú-ṣú-ur-ša-a-šùr uš₁₀-bu ar-bi-i-šu ḫa-ra-nam i-li-kam 5 GÍN KÙ.BABBAR i-na bé-ú-lá-tí-šu ú-lá al-qé ú-lá šu-ut i-na lá ma-ṣí um-mì-a-ni-šu KÙ.BABBAR 1 GÍN ú-lá ir-ší ú-lá a-na-ku KÙ.BABBAR 5 GÍN ú-lá áb-lá-aṭ šu-ma a-bi a-ta bé-ú-lá-tí-šu ta-e-er-ma a-na ṣé-ri-kà ṭá-ḫi-šu ṣú-ḫa-ru-um li-il₅-qé-šu-ma ṣú-ḫa-ri-kà sí-ni-iq-šu bé-ú-lá-tí-šu a-na qá-tí-šu lá tù-ša-ar i-ga-ma-ar a-dí qá-sú ta-mu-ru-ni šu-ma da-mì-iq ú da-mì-iq-ma a-na ḫu-bu-li-a bé-ú-lá-tù-šu li-tù-ra-am,"\nTell Pušu-ken: thus (speak) Subultum.\n4-16Since Ili-bani has been staying with Usur-ša-Aššur, he has come with the caravan four times. (But) I did not receive 5 shekels of silver from his operating capital. And he himself, through negligence, did not get any money from his backer, even for a century. Finally, I didn't even have 5 shekels of silver to live on.\n17-32If you (are) my father, return his operating capital and make him come to you. Let a servant take it (the money) but, control him as (if he were one of) servants, until you observe his actions, don't give him his operating capital, it would be spent! If this is truly correct, then may its operating capital be returned for my debts.\n","TC 3, 27",372,letter
8e1f9ae8-8327-f3d2-9de1-57d48f542a77,a-na ša-at-a-šùr qí-bi-ma um-ma a-šùr-ma-lik šál-ma-ku mì-ma li-bi-ki lá i-pá-ri-id 2 pá-ni-ri ša al-pè-e ì-lí-ma-lik na-áš-a-ki-im a-pu-tum i-na {d}UTU-ši na-áš-pár-tí ta-ša-me-i-ni šu-lu-um-ki ú šu-lu-um É-be-tim šé-bi₄-lam,"\nTell Sât-Aššur: thus (speak) Aššur-malik.\n4-I0I am well, so don't worry! lli-malik\nbrings two pannaruma for beef.\n11-17Please, as soon as you hear my message, send me your news and news from the house.\nNOTE:\nSee quasi-duplicate 374, following text.\n. The word pannarum was translated as curry by E. BILGIç,\nDie Einheimischen Appellativa der Kappadokischen Texte\nund ihre Bedeutung far die Anatolischen Sprachen, DTCFY\n96, 1954, p. 73. However, it seems strange to find such objects in written documentation. In any case,\nthis is a cattle utensil.\n","CCT 4, 15b",373,letter
78b27bcc-a569-4c29-6474-2dd51e37b15b,a-na ša-at-a-šùr qí-bi-ma um-ma a-šur-ma-lik-ma šál-ma-ku li-bi-ki lá i-pá-ri-id a-pu-tum i-na {d}UTU-ši na-áš-pè-er-tí ta-ša-me-i-ni šu-lu-um-ki ù šu-lu-um É-bé-tim še-bi₄-lam-ma <big_gap> ù li-bi-i lá pá-ri-id ší-it-ra-am ku-nu-ki-a i-dí-sú-en₆ na-áš-a-ki-im 2 pá-na-re-e ša GU₄ ì-a-ma-lik ṣú-ḫa-ru-um ša i-ku-pì-a na-áš-a-ki-im,"\nTell Sât-Aššur: thus (speak) Aur-malik.\n3-13I am well, so don't worry! Please, as soon as you hear my message, send me 468. For the genealogical tree of this family, cf. above\nchapter 6.3.1, p. 404.","BIN 4, 75",374,letter
443f7caf-888c-b9e0-7e33-178bc367ea25,um-ma ša-at-a-šur-ma a-na pu-šu-ke-en₆ qí-bi₄-ma a-šu-mì me-eḫ-ṣí-im ku-lu É-tim ma-sú-uḫ šu-ma pá-nu-kà a-na a-wi-lim ša-ak-nu a-na i-li ša-qí-i ú a-bu-ú lá e-ta-áš-ru-ni u a-ta a-ma-nu-ḫi lá ta-ša-ra-ni ú-lá ku-a-tí ma-ma-an ša-ni-a-am lá i-šu a-šu-mì iš-tù be-el-té-e-gal-lim a-di kán-bar-ta ku-ta-a DA <gap>-ma tù-ni a-ni ur-ta-i-bu 20 SÌLA ma-da-dam iš-tí a-ma-tí-kà-ma ú-uš-ta-am-ḫi-ru-ni GÉME 20 SÌLA e-kà-lá ú a-na-ku 20 SÌLA a-kál a-ni šu-mì ṣú-ḫa-ri-im lá i-za-ku-ru a-na-nu-um a-ta lá ta-za-kàr-šu-nu a-li-ku i-li-ku-nim-ma šu-mì lá ta-az-ku-ur ma-nu-ba šu-mì-i li-iz-ku-ur a-lá-ku-a-tí ma-ma-an ša-ni-a-am lá i-šu ú-lá iš-<big_gap>-tù i-na-ar ma <gap> a <gap> ni-qí-a-am i-dí-nu-nim ni-ki-is-tù-um <gap>,"\nThus (speak) Sat-Aššur: tell P1išu-kén.\n3-12About the illness, the whole household is\naffected. If you intend to go to the City (of Aššur)469\nmake an offering to the gods! The father? didn't care about me; you too, over there, you don't take care of me although\nI have no one other than you!\n13-17As you have not stopped waiting since the month\nBélet-ekallim (i) until the month Kanwarta (ix) [...] then they\nmade me tremble!\n18-25By measuring (me) (a ration of only)\n20 liters, they made me the equal of your servants! The servants\nconsume 20 liters, and I should be satisfied with 20\nliters? (Like) they have no consideration for children,\nso over here, you must not have any consideration for themb!\n2\n35Travelers came but you had no\nconsideration for me! Who then should have full respect for me? I have no one but you! Everything that (I have obtained) since the month of Narmak-Asšur (ii or\niii), (it is) a votive offering (that) they gave to me! From tin [...]","BIN 4, 22",375,letter
c1e6273e-f270-d632-623e-2b88f18d912f,a-na šu-be-lim ú ku-zu KIŠIB sú-li a-na ku-zu qí-bi₄-ma a-na-kam um-mì-i za-ak-ra-am ta-ar-ší-i,"\nThus (speak) Aššur-mutappil: tell Kunnaniya.\n3-9Concerning the tablets that Nazi and Ili-bâ.ni\nbrought to you to entrust to you, wherever you sleep,\nplace them in a safe place!\n","BIN 6, 1",377,letter
e3b0c5fd-47c2-4e3d-91b6-20cce60e5384,um-ma a-šùr-mu-ta-bi₄-il₅-ma a-na ku-na-ni-a qí-bi₄-ma 0.5 SÌLA kà-mu-ni 2 ri-ik-sí ṣú-um-lá-le-e ša 1 GÍN KÙ.BABBAR ṣí-pá-ra-tim 30 i-lá-tim 3 {TÚG}me-nu-ni-a-ni ša 1 GÍN.TA KÙ.BABBAR <gap> a ṣú-ḫa-ri ša-a-mì-ma tí-ib-e-ma a-tal-ki-im šu-ma i-nu-mì ku-du-du i-li-kà-ni ma-kà-ru-um a-na iš-ri-šu i-tù-a-ar ú-ma-am iš-té-en₆ ki-il₅-i-šu-ma tí-ib-e-ma a-tal-ki-im ša-at-a-šur i-na ša-ḫa-at wa-lá-wa-lá ÌR-dí-im ez-bi₄-i-ší lá ú-šu-ru-ší šu-ma a-wa-tum da-na-a Ì.GIŠ SIG₅ ú ṭup-pá-am iš-tí ku-du-du šé-bi₄-lim ú a-dí-i nu-a-aḫ kà-ri-im tí-ib-e-ma a-tal-ki-im {d}UTU-ta-ak-lá-ku a-šar da-al-tim lu na-al,"\nThus (speak) Aššur-mutappil: <say> in Kunnaniya.\n2-16Buy for the children â liter of cumin, 2 fa-\ngots of sumlâlûma for an amount of a shekel of silver,\ndnails', 30 bags and 3 cloths-menunianum of a shekel of silver each, then set out road. If, when Kududu arrives, the kârum has returned to normal, wait a day with him, then set off. 17-2° Leave Sât-Aššur in the care of the slave Wa-lawala. We must not leave her to her own devices!\n2°-28The situation is difficult, so send me the fine oil\nand a tablet by Kududu, and as soon as the kârum has calmed down, set off. Samaš-takldku must sleep at\ndoor471!\nBIBLIOGRAPHY: 11. 10-16 and 1. 24 are translated by\nK. R. VEENHOF, NABU 1992/5, and 1. 20 by J. HUEHNER-\nGARD, ZA 76 [1986], p. 223, n. 20. 11. 2-24 are transcribed\net translated by C. MICHEL, Mél. E. Bilgiç, 1998, text n°2,\nn. 28 30, 31 and 35.\nNOTES:\na. Sumlâlûm is a condiment, but is not yet identified.\nb. There is conflict within the kärum, that is to say in the merchant district and perhaps even throughout the city, and it is dangerous to leave until the political climate has calmed down.\n",KTH 6,378,letter
1eff8f83-e13a-4ed5-a975-b73d4270b76e,um-ma a-šùr-mu-ta-bi₄-il₅-ma a-na ku-na-ni-a qí-bi₄-ma 1 TÚG ša ṣú-ùḫ-ri-im ša lu-bu-ší-im ù 15.33333 ma-na AN.NA ki-ma 2 GÍN KÙ.BABBAR a-dí-šu-um 5 kà-sà-tim ša ḫa-bu-ra kà-ru-nu-wa a-ḫu-ú a-li-li ub-lá-ki-im 1 {TÚG}ku-sí-tam lá-be-er-tám en-um-a-šur ù zu-li-a na-áš-ú-ni-ki-im a-dí ma-áš-ke-e ša-pá-tí-im ša ta-áš-pu-ri-ni a-ša-a-ma ú-šé-ba-lam 0.5 SÌLA Ì.GIŠ ša kà-ni-i i-na ša-am-ni-im ša wa-al-ḫi-iš-na šu-pá-i-li-ma le-e šé-bi₄-lim ṣú-ḫa-ru ú-ma-kál lá i-bi₄-tù li-tal-ku-ni-im,"\nThus (speak) Aššur-mutappil: tell Kunnaniya.\n3-18I gave him a cloth to clothe the child and\n15 shekels of tin instead of 2 shekels of silver. Karunuwa, brother of Alili, brought you 5 cups of Haburda. Ennum-\nAsur and Sulliya bring you an old kusitum-cloth472.\nAs for the sheepskins you wrote to me about,\nI will buy them and send them.\n471. L. 27: dUTU-ta-ak-ld-<ku>...\n472. L. 12-13: <1> Tf3G ku-sa'-tam! (IM) ld-be-er-tam...","KTS 2, 31",379,letter
ee433616-1eb3-fe7d-4a71-f15ebf48f544,ša-a-mì-ma ma-áš-e-er-tum a ṣú-ḫa-ar-tim li-bi-ší a-dí e-ni-a ta-me-ri-ni li-ba-am a li-bi₄-ki dí-ni-i,"\nTell Walhišna and Kunnaniya: thus (speak) Aššur-\nmntappil. Tell Walhišna.\na)5—a)19I took a silver mine in the City of Aššur\nfrom your sister's property—from her rings or her\ntudittum pins—, and there I gave her the following instructions: ""For your money that I took, let the two\nservants be yours!"" »That's what I keep hearing\nthat Buzâzu has seized your servants. Turn to them so that they may kindly deliver the servants to you! If he speaks violently and refuses to release the maids, sue him! The maids belong to you!\na)20—a)26I left you at least 5 shekels of silver. I have sent you 5 shekels of silver (with) Nišašar, a servant from your father's house. In all, I left you penniless. May Galgalliya sell you barley for the sum of\n7 shekels of silver.\na)27—b)7Watch carefully the seals of the house! Never go out! Watch the house! Don't let Sat-\nAššur starve! Buy a sheep and let it serve as\n473. L. 22: su-pd-i-li-ma.","CTMMA 1, 78",380,letter
3ae0f53b-5679-6112-ab8f-2aea764c8ea7,um-ma en-nam-a-šùr-ma a-na ku-na-ni-a ù a-lá-ḫi-im a-na ku-na-ni-a qí-bi₄-ma ta-ma-lá-ki ku-nu-ki ú 2 ṭup-pè-e ḫa-ru-mu-tim ša e-zi-ba-ku-ni a-ma-kam ta-ma-lá-ki ku-nu-ki a-na a-lá-ḫi-im dí-ni ù ṭup-pu-ú li-ib-ší-ú a-dí té-er-tí i-lá-kà-ni,"\nThus (speak) Ennum-Aššur: (say) to Kunnaniya and\nAlâhum; tell Kunnaniya.\n5-15(Concerning) the sealed tamalakkum boxes and the\ntwo tablets (sealed) in envelopes that I left you,\nover there, give the sealed boxes to Alâhum. As for the tablets, let them stay (where they are) until my instructions reach you.","CCT 4, 21a",382,letter
f39b873d-18f6-4aa0-88f3-efb1a8a960e0,a-na šé-zu-ur qí-bi₄-ma um-ma ku-na-ni-a-ma a-ḫi a-ta i-li a-ta mì-na-am e-pu-uš-kà ma-tí-ma a-na a-ḫi-i-a ú-na-ke-er-kà a-ma ḫu-lu-kà-ni-kà i-na pu-zu-ri-im ú-šé-bi₄-lá-ku-um mì-šu-um a-ta a-na a-ḫi-i-a tù-kà-li-im mì-šu-um i-na e-ni-šu tù-ba-a-ša-ni mì-na-am e-pu-uš-kà i-lu-um lu i-de₈-e ú e-ṭá-mu lu i-de-ú a-na a-du-e qí-bi₄-ma ma-num iq-bi₄-a-ki-im-ma a pá-ni še-zu-ur a-ḫi-ki ta-zi-zi a-ma ig-ri É-tim ki-ma DUMU-e a-šur-mu-ta-bi₄-il₅ pu-šu-ke-en₆ il₅-qé ki-a-am da-mì-iq ki-ma a-na-ku ig-ri be-tim lá-qá-im a-ni pu-šu-ke-en₆ il₅-té-qé a-na a-du-e qí-bi₄-ma a-ma me-er-at-ki i-ra-de₈-ú-nim ra-mì-i-ší a-na še-zu-ir qí-bi₄-ma a-ma me-er-at-kà i-ra-de₈-ú-nim a-ma-kam ra-a-am-ší ší-im ḫi-lu-kà-ni-im a-ḫi lá té-ri-iš a-na a-du-e qí-bi₄-ma a-ma É-tum ù ú-tù-ip-tum a-ma-kam mì-ma lá-šu-ma ku-a-um ar-nu-um,"\nTell Sésur: thus (speak) Kunnaniya\n3-14You1 (are) my brother, you (are) my goda! So what have I done to you? I never reported you to my brother! Well,\nI sent you your cart secretly474. Why did you show it to my brother! Why do you shame me in his eyes? So what have I done to you? God is my witness, and the spirits are my witness (that I have done nothing wrong)!\n14-26Tell Adueb. Who told you to confront my brother Sésur! Well, Pušu-ken took the rent of the house instead of Aššur-mutappil's sons. It's pretty! Instead of me taking the house rent myself,\nnow Pušu-ken just took it. Tell Adue. Well\nwe'll bring your daughter, treat her with love!\n27-31Tell Sesur. Well, let's take your daughter there, treat her with love! You must not ask my brother\nfor the price of the cart.\n32-36Tell Adue. Well, there's nothing left of the house and furniture there, and it's your fault!","AKT 1, 14",383,letter
03e24c18-5246-4026-bb2f-5f58628e0369,a-na a-zu-e-el-kà qí-bi-ma um-ma ku-na-ni-a-ma šu-ma a-ḫa-tí a-tí ma ke-na-tí-ma ta-ra-i-mì-ni lá al-té-e a-mu-wa-at-ma qá-qí-ri-i lá-šu i-na pá-ni-tim té-er-tí lá i-li-kà-kum u₄-ma-am na-áš-pè-er-tí i-li-kà-kum ù a-tí a-wa-tám iš-té-en₆ kà-ri-ba-ma ú lá-tal-kam a-ni a-tí me-ra-ki-ma ú šu-ma-am ta-áš-ku-ni lá tù-lá-bi₄-iš šé-ṣú-ur ša i-na É-be-tí-a wa-áš-bu-ni ú-lá ú-lá-bi₄-iš a-na-ku u₄-ma-am ša i-na É wa-áš-ba-ku-ni-ni ig-re-e lá a-ta-na-dí-in ṭá-ba ša iš-tù MU.10.ŠÈ wa-áš-bu mì-nam i-dí-nam a-na a-zu-e-el-kà qí-bi₄-ma um-ma a-šur-ma-lik-ma šál-ma-lúm i-na wa-aḫ-šu-ša-na wa-áš-ba-at-ma um-mì a-tí li-bi lá tù-lá-mì-ni mì-ma lá ú-šé-bi₄-lá-ki-im,"\nTell Azu-elka: thus (speak) Kunnaniya.\n3-24If you (are) my sister and if you truly love me\n(listen to me)! I can't take it anymore, I'm going to die! I have no way out! Previously, my message had not reached you,\nbut today my letter has (necessarily) reached you!\nSo, you, intercede on my behalf so that I can\ngo! Now you have a son of your own, and you have made a reputation for yourself, (yet) you haven't given him anything to wear! (Similarly) I have not provided clothing for Sésur who lives in my house'. For my part,\ntoday, while I live in house477, I will\nnever pay rent! And Taba who has lived (here) for 10 years, what did he give me? 24-30 Tell Azu-elka: thus (speaks) Aššur-malik. Salim-\naLUM lives in Wahšušana. You (are) my mother. Don't get angry (because) I didn't send you anything!\n",KTH 5,385,letter
779b2ade-34c1-c95c-6616-088626c7194d,a-na a-du-e qí-bi₄-ma um-ma wa-lá-wa-lá-ma 2 GÍN KÙ.BABBAR ku-nu-ki-a pu-šu-ke-en₆ ub-lá-ki-im a-na iš-ta-ar ú iš-ḫa-ra 3 ri-mu kà-sú-um a-na iš-ḫa-ra ku-nu-ki-a pu-šu-ke-en₆ ub-lá-ki-im lá ub-lá-ki-im té-er-tí-ki li-li-kam 2 GÍN KÙ.BABBAR i ŠÀ.BA KÙ.BABBAR ša-ma-ma i-dí-na-ki-im lá i-dí-na-ki-im té-er-tí-ki ar-ḫi-ìš li-li-kam pu-šu-ke-en₆ ṭup-pá-am lá ub-lam,\nTell Adue: thus (speak) Walawala.\n3-11Pušu-kén brought you 2 silver shekels to my seal.\nLet your report reach me (to tell me whether) Pušu-\nken479 brought you or not to my seal two (representations of) wild bulls for the goddesses Ištar and Išhara\and a cup for Išhara.\n12-20Let your report reach me quickly (to tell me whether) he gave you 2 shekels of silver from Zuppa's money or not. Pušu-kén didn't bring me any tablets.\n,"TC 3, 106",386,letter
387e7404-e15e-9b0f-6c99-83d09adeb6c1,um-ma lá-qé-pu-um-ma a-na ḫa-ta-lá qí-bi₄-ma 3 GÍN KÙ.BABBAR ú a-lá-num KIŠIB-ku-nu-ki-a i-dí-ku-bu-um na-áš-a-ki-im ša-al-ma-ku a-na-kam ša-am-nim ší-mu-um lá-šu-um-ma a-dí ki-a-am <gap> <gap>-a-ku a-ma-kam KÙ.BABBAR ša DAM.GÀR-ru-um ḫa-bu-lu-ni KÙ.BABBAR ša-áš-qí-lá-šu lá a-ga-ša-áš ú li-bi₄-i lá i-ma-ra-aṣ KÙ.BABBAR ša-áš-qí-li-šu,"\nAin<si> (speaks) Lagépum: tell Hatala.\n3-18Iddin-Kubum brings you 3 shekels of silver and\nwalnuts, (as well as a) tablet with my seal. I'm doing well! There is no good quality oil here481. Until now, I stay (here). There, (concerning) the money that\nthe agent-tamkdrum owes me, make him pay the money, for I must not be enslaved for (this) debt, and be unhappy.\nMake him pay the money.\n","BIN 4, 228",388,letter
d0ca08ac-8d97-4979-9856-6dea8b2bb3cb,um-ma lá-qé-pu-ma a-na ḫu-ta-lá qí-bi₄-ma a-na-kam 9 GÍN KÙ.BABBAR ša a-ša-at a-bu-kà ḫa-bu-lá-at-ni ša-dí-ni-ší-ma nu-a-am ša-bi₄-i šál-ma ip šu-ma am-tum i-ṣé-ri-ki lá ṭá-ba-at a-na ší-mì-im dí-ni-ší-ma ší-im-ša li-qí a-ma-kam a-šùr-ma-lik DUMU a-šùr-{d}UTU-ší ṭup-pá-am ša {d}IŠKUR.GAL ku-ší-ni-ma KÙ.BABBAR {d}IŠKUR.GAL ša ṭup-pè-šu li-iš-qú-ul-ma KÙ.BABBAR a-tí li-qí-šu a-pu-tum KÙ.BABBAR ú ṣí-sú li-iš-qú-ul a-pu-tum be-tám ša-ṣí-ri,"\nThus (speaks) Lagépum: tell Hatala.\n3 12Here (with respect to) 9 shekels of silver that Abu-(wa)qar's wife owes, make her pay and thus satisfy (the\ndemands) of the Anatolian (creditor). I'm doing well. If you don't like the servant, (then) sell her and get her price (in money)!\n480. For an explanation of this marriage contract, cf.\nJ. LEWY, HUCA 27 [1956], p. 9-10.\n481. This translation corresponds to the text of the copy, 1. 7-\n8: a-na-kam sa-am-nu[m], DUio-bu-um ld-su-“um”-ma. K. R. Veenhof's translation of these lines is as follows: a-na-\nkam ia-am ni-q[â4]m, DUlo?-bu-um la BA um-ma.","ICK 1, 69",389,letter
da2e7e02-ac52-0492-2e9a-99a26bc53dd2,a-na a-šur-ma-lik ú ḫa-ta-lá a-na ḫa-ta-lá qí-bi₄-ma um-ma lá-qé-pu-ma ta-ma-lá-ke-en₆ ša ṭup-pè-a pì-té-a-ma ṭup-pá-am ša ḫu-bu-ul {d}IŠKUR.GAL DUMU a-šur-ma-lik šé-li-a-ma 0.33333 ma-na 3.5 GÍN KÙ.BABBAR li-iš-qú-lá-ku-nu-tí-ma ú ṭup-pu-šu ú-ší-ra-šu-um ḫa-mu-uš-tí lá-al-qí-i,"\n(Say) to Aššur-mallk and HataIa; tell HataIa: thus\n(speak) Laqepum.\n4-16Open the two tamalakkum boxes containing\nmy tablets; extract from it the tablet of the debt of Aššur-\nrabi, son of Aššur-malik, and let him pay you 23 z shekels of silver, then deliver him his tablet.\n1 —17You do not owe (...) my share of a fifth.\nBIBLIOGRAPHY: 11. 5-12 are transcribed and translated\nby J. LEwY, Or 19 [1950], p. 3, n. 2, and 11. 8-18 by\nMr. T. LARSEN, OACC, p. 384.\nNOTE:\na. The number of containers is imposed by the use of the duel.\n7.5.5. Lamassâtum\nLamassatum lives in Aššur, where she receives money\nin the company of other women (VS 26, 162) and maintains\na correspondence with Pušu-kén. However, her letters\nshow that she owns a house in Kaniš where archives are stored. We can imagine that she was married to a merchant who died in Kaniš after having lived there for a few years, and that Lamassatum is seeking to regain possession of the latter's property there. It also maintains a commercial relationship with Sat-Ea (AKT 1, 1\net KTH 23 = EL 180).","CCT 3, 50a",390,letter
